review_id,date,bank_name,rating,churn,platform,sex,age,tenure,credit_score,balance,products_number,credit_card,active_member,data_source,content
77282453543,2026-02-19 00:00:00,Saigonbank,5,0,facebook,Male,39,3,306,13273332884.0,3,1,1,synthetic,
52252103261,2025-05-30 00:00:00,Saigonbank,1,1,facebook,Male,33,9,827,3972325681.0,2,1,1,synthetic,
65060122089,2025-09-15 00:00:00,Saigonbank,4,0,facebook,Female,31,5,703,7676034205.0,3,0,0,synthetic,
91958346072,2026-01-20 00:00:00,Saigonbank,4,0,facebook,Male,32,2,341,8508854903.0,1,1,0,synthetic,
14940308883,2025-04-22 00:00:00,Saigonbank,3,0,facebook,Female,25,3,610,6627036330.0,3,1,0,synthetic,
33494055152,2025-04-28 00:00:00,Saigonbank,5,0,facebook,Female,38,5,575,9737989270.0,2,0,1,synthetic,
95633100374,2025-11-20 00:00:00,Saigonbank,4,0,facebook,Female,37,7,401,15484138629.0,1,0,0,synthetic,
47453386316,2025-09-21 00:00:00,Saigonbank,4,0,facebook,Female,43,4,654,7545921399.0,1,1,0,synthetic,
38977478472,2026-02-12 00:00:00,Saigonbank,5,0,facebook,Male,45,19,529,7832542562.0,1,1,1,synthetic,
56269642964,2025-08-30 00:00:00,Saigonbank,4,0,facebook,Male,41,3,840,4134780876.0,2,1,1,synthetic,
12524598490,2026-02-24 00:00:00,Saigonbank,3,0,facebook,Female,24,6,636,6138725250.0,2,0,0,synthetic,
39450791205,2025-05-21 00:00:00,Saigonbank,5,0,facebook,Male,29,4,354,11794703310.0,4,1,1,synthetic,
39644358911,2025-08-24 00:00:00,Saigonbank,4,0,facebook,Male,40,4,850,4577357671.0,1,1,1,synthetic,
82099382712,2025-10-04 00:00:00,Saigonbank,5,0,facebook,Male,28,10,372,4254606200.0,2,1,1,synthetic,
43293151685,2025-03-19 00:00:00,Saigonbank,4,0,facebook,Female,29,0,835,10525418903.0,1,1,0,synthetic,
52714803264,2026-01-28 00:00:00,Saigonbank,5,0,facebook,Male,45,8,369,11239170561.0,2,1,1,synthetic,
89730462387,2025-06-20 00:00:00,Saigonbank,5,0,facebook,Male,35,3,587,5428043668.0,2,1,1,synthetic,
61194205100,2025-05-17 00:00:00,Saigonbank,2,1,facebook,Female,30,7,686,7223151835.0,1,1,0,synthetic,
64041446611,2025-08-02 00:00:00,Saigonbank,3,0,facebook,Female,31,9,725,8257185999.0,3,1,1,synthetic,
75885433514,2025-12-31 00:00:00,Saigonbank,5,0,facebook,Male,20,0,577,11010685973.0,3,1,0,synthetic,
95829366197,2025-10-19 00:00:00,Saigonbank,5,0,facebook,Male,27,9,672,5935065165.0,2,0,1,synthetic,
58103894268,2026-01-05 00:00:00,Saigonbank,3,0,facebook,Male,20,1,516,2117179274.0,4,1,0,synthetic,
87740633815,2026-01-10 00:00:00,Saigonbank,4,0,facebook,Male,19,0,546,8730370992.0,4,1,0,synthetic,
26428221865,2026-02-12 00:00:00,Saigonbank,3,0,facebook,Female,22,4,766,5894918444.0,1,1,1,synthetic,
74774810720,2025-05-05 00:00:00,Saigonbank,5,0,facebook,Female,22,2,397,12130361316.0,3,0,1,synthetic,
99412060263,2025-12-25 00:00:00,Saigonbank,5,0,facebook,Male,37,6,625,5533581765.0,2,1,1,synthetic,
56106683581,2026-01-23 00:00:00,Saigonbank,3,0,facebook,Female,37,0,781,4286534969.0,3,0,1,synthetic,
15372512032,2026-02-04 00:00:00,Saigonbank,3,0,facebook,Female,25,7,568,3243854623.0,3,0,0,synthetic,
18928315214,2025-03-07 00:00:00,Saigonbank,4,0,facebook,Male,27,1,535,11342858533.0,4,1,1,synthetic,
55721758337,2025-08-02 00:00:00,Saigonbank,4,0,facebook,Male,21,2,534,11165564450.0,1,0,1,synthetic,
43998409592,2026-02-10 00:00:00,Saigonbank,1,1,facebook,Female,28,6,494,7259200658.0,1,1,0,synthetic,
86598137169,2025-07-21 00:00:00,Saigonbank,3,0,facebook,Female,30,6,605,6609826440.0,3,1,1,synthetic,
29372540984,2025-10-24 00:00:00,Saigonbank,1,1,facebook,Male,30,0,512,11633462412.0,2,0,1,synthetic,
83913014149,2025-07-29 00:00:00,Saigonbank,5,0,facebook,Male,34,0,579,5884330956.0,2,1,0,synthetic,
59685477754,2026-02-10 00:00:00,Saigonbank,2,1,facebook,Male,29,3,372,7400912155.0,1,0,1,synthetic,
28248436228,2025-05-25 00:00:00,Saigonbank,4,0,facebook,Female,27,5,427,7944005235.0,4,1,1,synthetic,
55856033911,2026-02-16 00:00:00,Saigonbank,2,1,facebook,Male,31,1,817,2175408790.0,4,0,1,synthetic,
78976499596,2025-07-21 00:00:00,Saigonbank,1,1,facebook,Male,39,20,482,5522571970.0,2,0,1,synthetic,
19422369026,2026-02-22 00:00:00,Saigonbank,4,0,facebook,Female,31,4,671,9818223205.0,4,1,0,synthetic,
39940683003,2026-02-07 00:00:00,Saigonbank,4,0,facebook,Female,19,0,405,844329314.0,4,1,1,synthetic,
56428972415,2025-03-10 00:00:00,Saigonbank,3,0,facebook,Female,39,20,586,9254365487.0,1,1,1,synthetic,
53478670435,2026-02-13 00:00:00,Saigonbank,3,0,facebook,Female,19,0,846,5285599731.0,2,1,1,synthetic,
18958772789,2026-01-27 00:00:00,Saigonbank,4,0,facebook,Female,24,1,709,6187850116.0,3,0,1,synthetic,
69958719428,2025-11-15 00:00:00,Saigonbank,4,0,facebook,Male,31,3,556,8950579867.0,1,0,1,synthetic,
73414072837,2025-12-31 00:00:00,Saigonbank,5,0,facebook,Male,49,3,328,4881220096.0,2,0,1,synthetic,
56041046533,2025-12-29 00:00:00,Saigonbank,5,0,facebook,Female,26,3,446,6807525728.0,1,0,1,synthetic,
83014605598,2025-03-31 00:00:00,Saigonbank,3,0,facebook,Female,46,18,471,13639904356.0,5,1,0,synthetic,
65161265117,2025-10-29 00:00:00,Saigonbank,3,0,facebook,Male,30,3,568,15187188006.0,2,1,1,synthetic,
30493073122,2025-07-23 00:00:00,Saigonbank,3,0,facebook,Male,41,12,813,8390598903.0,1,0,1,synthetic,
10884732153,2026-02-19 00:00:00,Saigonbank,3,0,facebook,Female,20,2,545,5632784085.0,2,1,1,synthetic,
66967167392,2025-03-08 00:00:00,Saigonbank,4,0,facebook,Male,30,0,360,7839531423.0,5,1,1,synthetic,
75560362635,2026-02-20 00:00:00,Saigonbank,5,0,facebook,Female,32,14,453,5185501748.0,1,1,1,synthetic,
70633973955,2025-03-11 00:00:00,Saigonbank,5,0,facebook,Female,20,1,445,10249997955.0,2,1,1,synthetic,
69186369074,2025-05-15 00:00:00,Saigonbank,4,0,facebook,Male,31,11,308,5629447855.0,1,1,0,synthetic,
84180413013,2025-06-09 00:00:00,Saigonbank,3,0,facebook,Female,33,15,609,7207822698.0,5,0,1,synthetic,
40048790104,2025-08-08 00:00:00,Saigonbank,2,1,facebook,Male,38,4,830,10287268645.0,2,1,1,synthetic,
17985230816,2025-06-14 00:00:00,Saigonbank,2,1,facebook,Female,18,0,748,11658761205.0,2,0,0,synthetic,
67191403461,2026-02-17 00:00:00,Saigonbank,4,0,facebook,Female,27,7,473,9435339231.0,1,1,1,synthetic,
75157095891,2025-06-08 00:00:00,Saigonbank,3,0,facebook,Male,19,0,838,5219237473.0,3,0,0,synthetic,
87543074685,2025-04-08 00:00:00,Saigonbank,4,0,facebook,Female,24,0,758,14735495800.0,1,1,1,synthetic,
94275499599,2025-11-06 00:00:00,Saigonbank,3,0,facebook,Male,28,1,615,8238770720.0,5,0,1,synthetic,
88797133535,2025-06-25 00:00:00,Saigonbank,5,0,facebook,Female,39,11,530,11480325911.0,5,0,1,synthetic,
81526081262,2025-10-10 00:00:00,Saigonbank,3,0,facebook,Male,25,6,588,8959344329.0,3,1,1,synthetic,
69211386079,2025-08-18 00:00:00,Saigonbank,3,0,facebook,Female,46,15,494,8187083398.0,1,0,1,synthetic,
66311456789,2025-09-12 00:00:00,Saigonbank,3,0,facebook,Male,20,1,658,3218249003.0,1,1,1,synthetic,
77787591548,2026-02-05 00:00:00,Saigonbank,5,0,facebook,Male,37,5,699,7731437296.0,3,1,1,synthetic,
72467643935,2025-04-17 00:00:00,Saigonbank,4,0,facebook,Male,34,7,438,12471872175.0,3,1,0,synthetic,
43427846160,2025-11-27 00:00:00,Saigonbank,2,1,facebook,Female,36,16,420,18986915906.0,3,1,1,synthetic,
23127885440,2025-07-18 00:00:00,Saigonbank,3,0,facebook,Male,24,6,544,16608748154.0,1,0,0,synthetic,
31706788694,2025-08-22 00:00:00,Saigonbank,5,0,facebook,Female,21,3,424,13222961374.0,2,0,1,synthetic,
49062089978,2025-09-05 00:00:00,Saigonbank,3,0,facebook,Female,32,5,846,3731374137.0,2,1,1,synthetic,
49798136033,2025-08-16 00:00:00,Saigonbank,4,0,facebook,Male,25,2,576,4395936515.0,1,1,1,synthetic,
29412318846,2025-11-13 00:00:00,Saigonbank,3,0,facebook,Female,50,12,381,3989953181.0,4,1,1,synthetic,
76649316541,2025-07-30 00:00:00,Saigonbank,3,0,facebook,Male,26,3,340,4267864566.0,2,1,1,synthetic,
77872525877,2025-09-11 00:00:00,Saigonbank,2,1,facebook,Female,23,0,789,6277613109.0,2,0,1,synthetic,
88841680576,2025-07-28 00:00:00,Saigonbank,3,0,facebook,Male,24,6,419,12741936136.0,2,0,1,synthetic,
40410820403,2026-01-26 00:00:00,Saigonbank,3,0,facebook,Male,38,3,755,6752697884.0,4,0,1,synthetic,
73140340932,2026-01-11 00:00:00,Saigonbank,4,0,facebook,Male,21,3,351,4206357555.0,1,1,0,synthetic,
33389961690,2025-05-11 00:00:00,Saigonbank,4,0,facebook,Female,40,2,847,14445500413.0,1,0,1,synthetic,
91687618441,2025-05-01 00:00:00,Saigonbank,3,0,facebook,Male,34,16,702,3592077480.0,3,1,1,synthetic,
27629033168,2025-04-03 00:00:00,Saigonbank,4,0,facebook,Female,20,0,683,6449124753.0,2,1,1,synthetic,
36244600358,2025-04-26 00:00:00,Saigonbank,4,0,facebook,Male,28,3,831,18299260681.0,2,1,1,synthetic,
84138352829,2025-11-07 00:00:00,Saigonbank,5,0,facebook,Female,24,0,660,12012575622.0,3,1,1,synthetic,
98526966444,2025-08-12 00:00:00,Saigonbank,4,0,facebook,Female,26,3,608,7084662266.0,3,1,1,synthetic,
55792465152,2025-10-31 00:00:00,Saigonbank,4,0,facebook,Female,36,16,372,11417639109.0,2,0,1,synthetic,
73023624046,2026-02-07 00:00:00,Saigonbank,4,0,facebook,Male,28,7,804,6714084583.0,4,1,0,synthetic,
13138968767,2025-06-05 00:00:00,Saigonbank,4,0,facebook,Male,22,4,511,8124422737.0,1,1,1,synthetic,
99116868401,2026-02-07 00:00:00,Saigonbank,4,0,facebook,Female,32,12,482,5938135247.0,3,1,1,synthetic,
26881192096,2025-07-17 00:00:00,Saigonbank,1,1,facebook,Male,33,8,498,8869394542.0,2,1,1,synthetic,
83690556423,2025-09-13 00:00:00,Saigonbank,1,1,facebook,Male,35,5,602,9716375288.0,3,1,1,synthetic,
32698290029,2025-03-11 00:00:00,Saigonbank,1,1,facebook,Female,20,1,461,12656825849.0,3,0,1,synthetic,
62472124204,2025-07-18 00:00:00,Saigonbank,2,1,facebook,Female,49,6,641,4322100522.0,2,1,1,synthetic,
99745997276,2025-05-23 00:00:00,Saigonbank,5,0,facebook,Female,32,10,427,8381610822.0,2,0,0,synthetic,
66099161437,2025-09-12 00:00:00,Saigonbank,4,0,facebook,Female,38,9,502,10277607279.0,5,1,1,synthetic,
89910602379,2025-08-20 00:00:00,Saigonbank,3,0,facebook,Male,27,0,816,8410226800.0,2,1,1,synthetic,
59111323875,2025-06-16 00:00:00,Saigonbank,5,0,facebook,Female,39,11,747,7110086689.0,4,0,1,synthetic,
79171739555,2025-03-05 00:00:00,Saigonbank,3,0,facebook,Female,28,4,420,12878449428.0,3,0,1,synthetic,
64122023654,2025-11-18 00:00:00,Saigonbank,3,0,facebook,Male,34,15,749,7326517537.0,2,0,1,synthetic,
73636958933,2025-08-08 00:00:00,Saigonbank,3,0,facebook,Female,22,2,626,10012387597.0,1,1,0,synthetic,
66717646393,2025-12-14 00:00:00,Saigonbank,3,0,facebook,Male,38,11,624,509662766.0,4,0,1,synthetic,
49347861529,2026-02-12 00:00:00,Saigonbank,4,0,facebook,Male,51,2,728,4291490652.0,4,0,0,synthetic,
26005417986,2025-06-28 00:00:00,Saigonbank,3,0,facebook,Male,36,10,634,967582531.0,2,0,1,synthetic,
27701404742,2025-08-19 00:00:00,Saigonbank,3,0,facebook,Female,34,12,366,10746608620.0,2,1,1,synthetic,
33312530814,2026-01-19 00:00:00,Saigonbank,2,1,facebook,Male,24,4,771,7697896688.0,4,1,0,synthetic,
29868540440,2025-07-06 00:00:00,Saigonbank,3,0,facebook,Male,33,7,509,10701597742.0,1,0,1,synthetic,
20263355527,2025-03-19 00:00:00,Saigonbank,3,0,facebook,Male,33,5,564,8629513566.0,4,0,1,synthetic,
28395161521,2025-08-19 00:00:00,Saigonbank,4,0,facebook,Female,29,2,472,4350714967.0,1,0,1,synthetic,
32889171437,2025-07-21 00:00:00,Saigonbank,4,0,facebook,Male,29,9,710,3930076188.0,2,1,0,synthetic,
44488253693,2025-04-07 00:00:00,Saigonbank,2,1,facebook,Female,20,2,455,6795587620.0,3,1,1,synthetic,
66112079516,2025-09-23 00:00:00,Saigonbank,4,0,facebook,Male,39,2,332,11028166619.0,2,0,1,synthetic,
78019784268,2025-08-15 00:00:00,Saigonbank,3,0,facebook,Female,22,4,733,7699856470.0,5,1,1,synthetic,
65364039963,2025-10-08 00:00:00,Saigonbank,4,0,facebook,Male,24,0,404,6276603379.0,2,1,1,synthetic,
21535147391,2025-11-14 00:00:00,Saigonbank,1,1,facebook,Female,31,2,600,8597529270.0,3,1,0,synthetic,
11626614800,2025-12-22 00:00:00,Saigonbank,4,0,facebook,Female,22,4,525,11776020553.0,2,0,1,synthetic,
26062429947,2025-05-17 00:00:00,Saigonbank,2,1,facebook,Female,18,0,569,4030174794.0,1,0,1,synthetic,
92088359283,2025-07-17 00:00:00,Saigonbank,2,1,facebook,Female,21,0,830,10704999905.0,4,1,1,synthetic,
79464499967,2025-06-11 00:00:00,Saigonbank,1,1,facebook,Female,29,9,683,8052779140.0,2,1,1,synthetic,
92211438745,2026-01-31 00:00:00,Saigonbank,4,0,facebook,Female,28,1,468,5186284708.0,1,0,1,synthetic,
33932280426,2025-05-16 00:00:00,Saigonbank,5,0,facebook,Female,40,14,327,8143898557.0,2,1,0,synthetic,
18852367625,2025-07-21 00:00:00,Saigonbank,4,0,facebook,Male,23,3,665,7183747177.0,2,0,1,synthetic,
92823959181,2025-08-21 00:00:00,Saigonbank,2,1,facebook,Male,43,0,836,13657125145.0,3,0,1,synthetic,
11608587291,2025-06-30 00:00:00,Saigonbank,4,0,facebook,Female,25,1,570,6143270351.0,5,1,0,synthetic,
22441534050,2025-03-13 00:00:00,Saigonbank,4,0,facebook,Female,33,5,766,8532859966.0,4,1,1,synthetic,
83983539109,2025-07-20 00:00:00,Saigonbank,3,0,facebook,Male,31,13,300,10012800627.0,5,1,1,synthetic,
65635406523,2025-08-24 00:00:00,Saigonbank,3,0,facebook,Male,39,15,651,4076164309.0,2,0,1,synthetic,
55757736188,2025-11-10 00:00:00,Saigonbank,5,0,facebook,Female,28,7,594,5748909676.0,1,1,1,synthetic,
61360124340,2026-01-28 00:00:00,Saigonbank,4,0,facebook,Female,26,1,374,11182354591.0,1,0,1,synthetic,
33240235401,2025-10-04 00:00:00,Saigonbank,4,0,facebook,Female,26,7,432,14779008537.0,4,1,1,synthetic,
52649586082,2025-10-27 00:00:00,Saigonbank,2,1,facebook,Male,33,10,593,2743234092.0,2,1,0,synthetic,
20377548390,2025-07-02 00:00:00,Saigonbank,4,0,facebook,Female,20,1,579,721064412.0,1,0,1,synthetic,
22397512138,2025-10-06 00:00:00,Saigonbank,4,0,facebook,Female,18,0,799,15139274730.0,1,0,1,synthetic,
53445672048,2025-07-04 00:00:00,Saigonbank,3,0,facebook,Male,26,8,834,15149551841.0,1,0,0,synthetic,
98692026631,2025-12-20 00:00:00,Saigonbank,5,0,facebook,Male,32,5,595,5810929019.0,4,0,1,synthetic,
15595746135,2026-01-11 00:00:00,Saigonbank,2,1,facebook,Male,32,10,516,4481316203.0,1,0,0,synthetic,
36554706088,2026-02-12 00:00:00,Saigonbank,5,0,facebook,Male,30,8,355,8796912536.0,4,1,1,synthetic,
92048079364,2026-02-06 00:00:00,Saigonbank,4,0,facebook,Female,33,14,318,9198975629.0,2,0,1,synthetic,
37088244370,2025-04-17 00:00:00,Saigonbank,5,0,facebook,Female,24,6,645,5352270267.0,2,1,1,synthetic,
17368232606,2025-11-22 00:00:00,Saigonbank,2,1,facebook,Male,34,12,316,6549190078.0,3,1,0,synthetic,
64220211286,2026-02-07 00:00:00,Saigonbank,4,0,facebook,Female,28,6,775,7788649622.0,2,1,0,synthetic,
14320072192,2026-01-11 00:00:00,Saigonbank,5,0,facebook,Female,27,1,496,4075469163.0,4,0,1,synthetic,
29535881832,2025-07-20 00:00:00,Saigonbank,1,1,facebook,Male,21,1,633,11972242103.0,1,1,1,synthetic,
48448489012,2025-12-31 00:00:00,Saigonbank,5,0,facebook,Male,24,0,496,11760247785.0,5,1,0,synthetic,
15445598367,2025-11-30 00:00:00,Saigonbank,3,0,facebook,Male,38,14,635,5729706186.0,4,1,1,synthetic,
95323215295,2025-04-01 00:00:00,Saigonbank,5,0,facebook,Male,26,7,495,9415311535.0,3,1,1,synthetic,
79922262845,2026-01-04 00:00:00,Saigonbank,5,0,facebook,Female,25,4,483,9059869597.0,5,1,1,synthetic,
92211733075,2026-02-15 00:00:00,VRB,4,0,facebook,Male,31,11,561,11454634136.0,5,1,1,synthetic,
42473935818,2025-09-02 00:00:00,VRB,4,0,facebook,Female,20,1,616,6266854036.0,3,0,0,synthetic,
60310542712,2025-06-19 00:00:00,VRB,2,1,facebook,Female,32,4,557,12233082076.0,1,1,1,synthetic,
11766492494,2025-07-14 00:00:00,VRB,4,0,facebook,Male,19,0,454,7626481151.0,2,0,1,synthetic,
11764288511,2025-09-29 00:00:00,VRB,2,1,facebook,Female,25,5,648,13474493024.0,1,1,1,synthetic,
65072083537,2025-11-17 00:00:00,VRB,5,0,facebook,Female,35,12,780,11502632582.0,2,0,0,synthetic,
69965235965,2025-11-24 00:00:00,VRB,2,1,facebook,Male,33,11,770,7886034735.0,1,0,1,synthetic,
27170617646,2026-02-03 00:00:00,VRB,3,0,facebook,Female,39,14,694,6577099797.0,2,1,1,synthetic,
14860303232,2025-12-05 00:00:00,VRB,5,0,facebook,Male,41,9,416,13983257091.0,3,1,1,synthetic,
54516862781,2025-10-16 00:00:00,VRB,4,0,facebook,Female,28,3,436,10573725500.0,2,1,1,synthetic,
20584777879,2025-12-04 00:00:00,VRB,2,1,facebook,Female,23,3,715,4290765286.0,1,1,0,synthetic,
52643260067,2025-03-16 00:00:00,VRB,5,0,facebook,Male,39,10,307,6296245081.0,3,0,0,synthetic,
11874561312,2025-12-24 00:00:00,VRB,4,0,facebook,Female,24,6,356,3554518726.0,4,0,0,synthetic,
33935921802,2025-09-10 00:00:00,VRB,3,0,facebook,Female,35,16,519,10328093119.0,3,1,0,synthetic,
13558554531,2025-03-11 00:00:00,VRB,3,0,facebook,Female,38,5,560,2790371604.0,1,1,1,synthetic,
92058944361,2025-04-18 00:00:00,VRB,5,0,facebook,Female,35,9,441,11750431758.0,2,0,0,synthetic,
32289980787,2025-12-07 00:00:00,VRB,3,0,facebook,Female,36,17,471,5064560313.0,1,0,1,synthetic,
87349312679,2025-12-23 00:00:00,VRB,4,0,facebook,Female,43,2,470,6973362870.0,3,0,1,synthetic,
88321363177,2026-02-09 00:00:00,VRB,1,1,facebook,Male,26,3,677,3794353494.0,1,0,0,synthetic,
52033652400,2026-01-09 00:00:00,VRB,4,0,facebook,Male,18,0,695,4458283745.0,2,1,1,synthetic,
55703501160,2025-04-24 00:00:00,VRB,5,0,facebook,Male,18,0,433,8946891960.0,1,1,1,synthetic,
75219409054,2025-08-30 00:00:00,VRB,1,1,facebook,Female,29,8,581,7404797831.0,3,0,1,synthetic,
86261147685,2025-08-24 00:00:00,VRB,4,0,facebook,Female,45,0,711,5006487560.0,2,0,1,synthetic,
92889395641,2025-12-02 00:00:00,VRB,5,0,facebook,Male,27,1,806,9096188612.0,2,1,0,synthetic,
37027133245,2025-11-30 00:00:00,VRB,1,1,facebook,Male,20,0,785,12493032389.0,1,0,1,synthetic,
47949184901,2025-05-15 00:00:00,VRB,5,0,facebook,Male,26,5,630,4329147456.0,2,0,1,synthetic,
31701415285,2025-03-03 00:00:00,VRB,5,0,facebook,Female,33,11,379,2529679062.0,1,1,1,synthetic,
58774240226,2025-07-15 00:00:00,VRB,4,0,facebook,Female,34,16,705,10031137617.0,1,0,0,synthetic,
93077877887,2025-04-01 00:00:00,VRB,2,1,facebook,Male,37,8,702,12569366541.0,1,0,0,synthetic,
39981024631,2025-04-10 00:00:00,VRB,1,1,facebook,Male,37,8,717,15773009164.0,2,1,1,synthetic,
14092876099,2025-05-08 00:00:00,VRB,3,0,facebook,Female,29,5,532,8010566982.0,4,1,1,synthetic,
64859216204,2025-03-09 00:00:00,VRB,4,0,facebook,Male,26,7,301,3921832051.0,5,1,1,synthetic,
46663952675,2026-01-03 00:00:00,VRB,1,1,facebook,Female,35,6,548,11314043801.0,1,1,1,synthetic,
61899952715,2025-05-12 00:00:00,VRB,4,0,facebook,Male,34,10,378,7727303629.0,1,1,1,synthetic,
86400548543,2025-08-28 00:00:00,VRB,5,0,facebook,Male,32,2,807,11556308.0,2,0,1,synthetic,
32039243536,2025-07-27 00:00:00,VRB,3,0,facebook,Female,18,0,453,278053562.0,1,0,1,synthetic,
29554194268,2025-12-28 00:00:00,VRB,3,0,facebook,Male,57,8,418,14439810340.0,2,1,0,synthetic,
22852459553,2025-04-23 00:00:00,VRB,4,0,facebook,Female,42,1,403,4397221394.0,1,0,0,synthetic,
69119536744,2025-05-22 00:00:00,VRB,4,0,facebook,Female,39,14,735,4120353714.0,3,0,0,synthetic,
32745809333,2025-03-24 00:00:00,VRB,5,0,facebook,Male,20,0,467,7287891850.0,1,1,1,synthetic,
54348995180,2025-04-10 00:00:00,VRB,2,1,facebook,Female,33,9,610,6475043336.0,4,1,1,synthetic,
54198683722,2025-11-23 00:00:00,VRB,3,0,facebook,Female,27,9,585,10010326259.0,4,1,1,synthetic,
95076411518,2025-10-27 00:00:00,VRB,3,0,facebook,Female,25,1,474,10562486280.0,2,0,0,synthetic,
32661601420,2026-02-04 00:00:00,VRB,5,0,facebook,Female,27,3,368,5551243131.0,4,1,0,synthetic,
36589408269,2025-03-15 00:00:00,VRB,5,0,facebook,Male,36,3,725,679237426.0,4,0,1,synthetic,
72147837094,2025-06-08 00:00:00,VRB,5,0,facebook,Female,22,0,691,7518987970.0,4,1,1,synthetic,
93785902013,2025-04-20 00:00:00,VRB,1,1,facebook,Male,29,4,368,6295234928.0,3,0,1,synthetic,
26710082309,2026-01-24 00:00:00,VRB,4,0,facebook,Male,19,1,753,2553871401.0,2,1,1,synthetic,
26959905410,2025-09-07 00:00:00,VRB,3,0,facebook,Female,22,2,743,9203981453.0,2,1,1,synthetic,
90506935236,2025-09-04 00:00:00,VRB,5,0,facebook,Female,34,4,341,9684724113.0,4,1,1,synthetic,
69375251325,2025-05-29 00:00:00,VRB,3,0,facebook,Female,26,7,302,13447208849.0,2,1,1,synthetic,
50041194176,2025-05-27 00:00:00,VRB,3,0,facebook,Female,27,4,307,7279280513.0,3,1,0,synthetic,
45759135111,2025-07-16 00:00:00,VRB,3,0,facebook,Female,27,0,606,11743005142.0,2,1,0,synthetic,
28663007670,2025-04-09 00:00:00,VRB,3,0,facebook,Female,19,1,358,6873826617.0,3,1,0,synthetic,
61052690508,2025-10-30 00:00:00,VRB,4,0,facebook,Male,25,5,846,7252172581.0,2,1,0,synthetic,
35077858299,2025-07-09 00:00:00,VRB,5,0,facebook,Female,28,6,492,6180118559.0,1,1,1,synthetic,
30799957383,2025-07-21 00:00:00,VRB,3,0,facebook,Female,20,1,496,9975362957.0,5,1,0,synthetic,
56923185152,2025-07-27 00:00:00,VRB,1,1,facebook,Male,46,10,743,9618506143.0,1,1,1,synthetic,
29257623595,2025-12-03 00:00:00,VRB,5,0,facebook,Female,55,8,704,6196422389.0,1,0,1,synthetic,
25922978508,2025-04-19 00:00:00,VRB,5,0,facebook,Female,22,1,716,10187296346.0,1,1,1,synthetic,
71155631492,2025-04-30 00:00:00,VRB,5,0,facebook,Male,39,2,694,1632564458.0,1,1,1,synthetic,
22552855388,2026-01-01 00:00:00,VRB,3,0,facebook,Female,33,5,705,9745123863.0,3,1,1,synthetic,
48968628901,2025-12-02 00:00:00,VRB,5,0,facebook,Male,45,18,436,2027343958.0,2,1,1,synthetic,
42705111334,2025-06-28 00:00:00,VRB,3,0,facebook,Female,25,0,701,6740448312.0,2,1,1,synthetic,
58994778073,2025-07-08 00:00:00,VRB,3,0,facebook,Male,36,7,332,4387639377.0,5,0,1,synthetic,
81560494917,2025-06-24 00:00:00,VRB,3,0,facebook,Male,52,16,819,9904501088.0,2,1,1,synthetic,
64592007749,2025-12-17 00:00:00,VRB,5,0,facebook,Male,22,1,645,1533473033.0,1,1,0,synthetic,
87590958319,2025-06-24 00:00:00,VRB,3,0,facebook,Male,46,13,637,14230223486.0,1,1,1,synthetic,
30929503613,2025-09-24 00:00:00,VRB,3,0,facebook,Male,31,5,817,5845205611.0,3,1,1,synthetic,
68459981403,2025-11-07 00:00:00,VRB,5,0,facebook,Male,38,3,503,13393471682.0,2,1,0,synthetic,
57675744231,2025-08-13 00:00:00,VRB,3,0,facebook,Male,23,1,784,4585044274.0,1,0,0,synthetic,
20824282756,2025-05-30 00:00:00,VRB,1,1,facebook,Male,29,9,421,3822493928.0,1,0,1,synthetic,
28961850836,2025-07-07 00:00:00,VRB,5,0,facebook,Female,22,2,346,7127357093.0,2,0,1,synthetic,
81195442317,2025-03-01 00:00:00,VRB,4,0,facebook,Female,35,14,512,6709217963.0,2,0,1,synthetic,
78293126297,2025-05-13 00:00:00,VRB,5,0,facebook,Female,36,5,638,8466143556.0,3,1,1,synthetic,
54175929178,2025-06-22 00:00:00,VRB,5,0,facebook,Male,27,9,636,12860176247.0,3,0,0,synthetic,
